"time_stamp_date","time_stamp_time","status_taken","status_date","status_time","reference_id","body_count","code","description","workflow_id","mode_timeout","category_code","type_code","flow_code","resend","mw_sheet_id","group_id","subprocess_id","xml_ra","xml_lu","xml_lz","xml","reference_id-2","body_reference_id","code-2","input_output","filter_code","lost_data","datasource_code","system_error","body_document_id"
"2021-02-17 00:00:00","1970-01-01 11:05:37.097","N","2022-01-28 00:00:00","2022-01-28 23:30:59.947","26708","1","ce_ourAllocAgree_removeValidationMxML","Remove Validation MxML","1738","0","Common","BodyFilter"," ","N","8083","3536","0","0","864","326","binary data","26708","2","~SYS_ERROR~_STPCOL_ENTRY_SPACE","O","29435","N","STPCOL_ENTRY_SPACE","Y","35881"
"2021-02-17 00:00:00","1970-01-01 11:05:37.107","N","2022-01-28 00:00:00","2022-01-28 23:30:59.95","26709","1","ce_ourAllocAgree_setPending","Sets Pending Status","1738","0","Common","Router"," ","N","8083","3536","0","0","1056","452","binary data","26709","0","To Route","I","29436","N","STPCOL_ENTRY_SPACE","N","35882"
"2021-02-17 00:00:00","1970-01-01 11:05:37.107","N","2022-01-28 00:00:00","2022-01-28 23:30:59.95","26709","1","ce_ourAllocAgree_setPending","Sets Pending Status","1738","0","Common","Router"," ","N","8083","3536","0","0","1056","452","binary data","26709","1","Out","O","29437","N","STPCOL_ENTRY_SPACE","N","35883"
"2021-02-17 00:00:00","1970-01-01 11:05:37.107","N","2022-01-28 00:00:00","2022-01-28 23:30:59.95","26709","1","ce_ourAllocAgree_setPending","Sets Pending Status","1738","0","Common","Router"," ","N","8083","3536","0","0","1056","452","binary data","26709","2","~SYS_ERROR~_STPCOL_ENTRY_SPACE","O","29438","N","STPCOL_ENTRY_SPACE","Y","35884"
"2021-02-17 00:00:00","1970-01-01 11:05:37.117","N","2022-01-28 00:00:00","2022-01-28 23:30:59.95","26710","1","ce_ourAllocAgree_setRejectedStatus","Sets Rejected Status","1738","0","Common","Router"," ","N","8083","3536","0","0","1057","455","binary data","26710","0","To Route","I","29439","N","STPCOL_ENTRY_SPACE","N","35885"
"2021-02-17 00:00:00","1970-01-01 11:05:37.117","N","2022-01-28 00:00:00","2022-01-28 23:30:59.95","26710","1","ce_ourAllocAgree_setRejectedStatus","Sets Rejected Status","1738","0","Common","Router"," ","N","8083","3536","0","0","1057","455","binary data","26710","1","Out","O","29440","N","STPCOL_ENTRY_SPACE","N","35886"
"2021-02-17 00:00:00","1970-01-01 11:05:37.117","N","2022-01-28 00:00:00","2022-01-28 23:30:59.95","26710","1","ce_ourAllocAgree_setRejectedStatus","Sets Rejected Status","1738","0","Common","Router"," ","N","8083","3536","0","0","1057","455","binary data","26710","2","~SYS_ERROR~_STPCOL_ENTRY_SPACE","O","29441","N","STPCOL_ENTRY_SPACE","Y","35887"
"2021-02-17 00:00:00","1970-01-01 11:05:37.127","N","2022-01-28 00:00:00","2022-01-28 23:30:59.95","26711","1","ce_ourAllocAgree_startingPoint2","Standard Starting Point For Our Agreement on Ctp Allocation","1738","0","Common","Router"," ","N","8083","3536","0","0","864","326","binary data","26711","0","To Route","I","29442","N","STPCOL_ENTRY_SPACE","N","35888"
"2021-02-17 00:00:00","1970-01-01 11:05:37.127","N","2022-01-28 00:00:00","2022-01-28 23:30:59.95","26711","1","ce_ourAllocAgree_startingPoint2","Standard Starting Point For Our Agreement on Ctp Allocation","1738","0","Common","Router"," ","N","8083","3536","0","0","864","326","binary data","26711","1","Out","O","29443","N","STPCOL_ENTRY_SPACE","N","35889"
"2021-02-17 00:00:00","1970-01-01 11:05:37.127","N","2022-01-28 00:00:00","2022-01-28 23:30:59.95","26711","1","ce_ourAllocAgree_startingPoint2","Standard Starting Point For Our Agreement on Ctp Allocation","1738","0","Common","Router"," ","N","8083","3536","0","0","864","326","binary data","26711","2","~SYS_ERROR~_STPCOL_ENTRY_SPACE","O","29444","N","STPCOL_ENTRY_SPACE","Y","35890"
"2021-02-17 00:00:00","1970-01-01 11:05:37.457","N","2021-02-17 00:00:00","1970-01-01 11:05:37.457","26712","1","ce_ourAllocAgreeNotif_errorQueue","Error Queue for our Allocation Agreement Notification","1738","0","Common","SystemErrorQueue"," ","Y","8084","0","0","0","654","307","binary data","26712","0","Error","I","29445","N","STPCOL_ENTRY_SPACE","N","35916"
"2021-02-17 00:00:00","1970-01-01 11:05:37.457","N","2021-02-17 00:00:00","1970-01-01 11:05:37.457","26712","1","ce_ourAllocAgreeNotif_errorQueue","Error Queue for our Allocation Agreement Notification","1738","0","Common","SystemErrorQueue"," ","Y","8084","0","0","0","654","307","binary data","26712","1","~SYS_ERROR~_STPCOL_ENTRY_SPACE","O","29446","N","STPCOL_ENTRY_SPACE","Y","35917"
"2021-02-17 00:00:00","1970-01-01 11:05:37.463","N","2021-02-17 00:00:00","1970-01-01 11:05:37.463","26713","1","ce_ourAllocAgreeNotif_initiateNotification","Initiate Our Agreement Of Allocation Notification","1738","0","Common","DocSender"," ","N","8084","0","0","0","864","326","binary data","26713","0","SendDocument","I","29447","N","STPCOL_ENTRY_SPACE","N","35918"
"2021-02-17 00:00:00","1970-01-01 11:05:37.463","N","2021-02-17 00:00:00","1970-01-01 11:05:37.463","26713","1","ce_ourAllocAgreeNotif_initiateNotification","Initiate Our Agreement Of Allocation Notification","1738","0","Common","DocSender"," ","N","8084","0","0","0","864","326","binary data","26713","1","DocumentSent","O","29448","N","STPCOL_ENTRY_SPACE","N","35919"
"2021-02-17 00:00:00","1970-01-01 11:05:37.463","N","2021-02-17 00:00:00","1970-01-01 11:05:37.463","26713","1","ce_ourAllocAgreeNotif_initiateNotification","Initiate Our Agreement Of Allocation Notification","1738","0","Common","DocSender"," ","N","8084","0","0","0","864","326","binary data","26713","2","~SYS_ERROR~_STPCOL_ENTRY_SPACE","O","29449","N","STPCOL_ENTRY_SPACE","Y","35920"
"2021-02-17 00:00:00","1970-01-01 11:05:37.47","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26714","1","ce_ourAllocAgreeNotif_bypass","Our Allocation Notification Bypass","1738","0","Common","Router"," ","N","8084","2024","0","0","1284","335","binary data","26714","0","To Route","I","29450","N","STPCOL_ENTRY_SPACE","N","35921"
"2021-02-17 00:00:00","1970-01-01 11:05:37.47","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26714","1","ce_ourAllocAgreeNotif_bypass","Our Allocation Notification Bypass","1738","0","Common","Router"," ","N","8084","2024","0","0","1284","335","binary data","26714","1","Bypass","O","29451","N","STPCOL_ENTRY_SPACE","N","35922"
"2021-02-17 00:00:00","1970-01-01 11:05:37.47","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26714","1","ce_ourAllocAgreeNotif_bypass","Our Allocation Notification Bypass","1738","0","Common","Router"," ","N","8084","2024","0","0","1284","335","binary data","26714","2","Other","O","29452","N","STPCOL_ENTRY_SPACE","N","35923"
"2021-02-17 00:00:00","1970-01-01 11:05:37.47","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26714","1","ce_ourAllocAgreeNotif_bypass","Our Allocation Notification Bypass","1738","0","Common","Router"," ","N","8084","2024","0","0","1284","335","binary data","26714","3","Process","O","29453","N","STPCOL_ENTRY_SPACE","N","35924"
"2021-02-17 00:00:00","1970-01-01 11:05:37.47","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26714","1","ce_ourAllocAgreeNotif_bypass","Our Allocation Notification Bypass","1738","0","Common","Router"," ","N","8084","2024","0","0","1284","335","binary data","26714","4","~SYS_ERROR~_STPCOL_ENTRY_SPACE","O","29454","N","STPCOL_ENTRY_SPACE","Y","35925"
"2021-02-17 00:00:00","1970-01-01 11:05:37.477","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26715","1","ce_ourAllocAgreeNotif_checkIfRejected","Check if Rejected","1738","0","Common","Router"," ","N","8084","2024","0","0","1074","331","binary data","26715","0","To Route","I","29455","N","STPCOL_ENTRY_SPACE","N","35926"
"2021-02-17 00:00:00","1970-01-01 11:05:37.477","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26715","1","ce_ourAllocAgreeNotif_checkIfRejected","Check if Rejected","1738","0","Common","Router"," ","N","8084","2024","0","0","1074","331","binary data","26715","1","No","O","29456","N","STPCOL_ENTRY_SPACE","N","35927"
"2021-02-17 00:00:00","1970-01-01 11:05:37.477","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26715","1","ce_ourAllocAgreeNotif_checkIfRejected","Check if Rejected","1738","0","Common","Router"," ","N","8084","2024","0","0","1074","331","binary data","26715","2","Yes","O","29457","N","STPCOL_ENTRY_SPACE","N","35928"
"2021-02-17 00:00:00","1970-01-01 11:05:37.477","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26715","1","ce_ourAllocAgreeNotif_checkIfRejected","Check if Rejected","1738","0","Common","Router"," ","N","8084","2024","0","0","1074","331","binary data","26715","3","~SYS_ERROR~_STPCOL_ENTRY_SPACE","O","29458","N","STPCOL_ENTRY_SPACE","Y","35929"
"2021-02-17 00:00:00","1970-01-01 11:05:37.483","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26716","1","ce_ourAllocAgreeNotif_customization","Router decides if entry is sent to next standard phase or client customized phase","1738","0","Common","Router"," ","N","8084","2024","0","0","1284","337","binary data","26716","0","To Route","I","29459","N","STPCOL_ENTRY_SPACE","N","35930"
"2021-02-17 00:00:00","1970-01-01 11:05:37.483","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26716","1","ce_ourAllocAgreeNotif_customization","Router decides if entry is sent to next standard phase or client customized phase","1738","0","Common","Router"," ","N","8084","2024","0","0","1284","337","binary data","26716","1","Customization","O","29460","N","STPCOL_ENTRY_SPACE","N","35931"
"2021-02-17 00:00:00","1970-01-01 11:05:37.483","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26716","1","ce_ourAllocAgreeNotif_customization","Router decides if entry is sent to next standard phase or client customized phase","1738","0","Common","Router"," ","N","8084","2024","0","0","1284","337","binary data","26716","2","MarginSphere","O","29461","N","STPCOL_ENTRY_SPACE","N","35932"
"2021-02-17 00:00:00","1970-01-01 11:05:37.483","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26716","1","ce_ourAllocAgreeNotif_customization","Router decides if entry is sent to next standard phase or client customized phase","1738","0","Common","Router"," ","N","8084","2024","0","0","1284","337","binary data","26716","3","RejectedAlloc","O","29462","N","STPCOL_ENTRY_SPACE","N","35933"
"2021-02-17 00:00:00","1970-01-01 11:05:37.483","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26716","1","ce_ourAllocAgreeNotif_customization","Router decides if entry is sent to next standard phase or client customized phase","1738","0","Common","Router"," ","N","8084","2024","0","0","1284","337","binary data","26716","4","~SYS_ERROR~_STPCOL_ENTRY_SPACE","O","29463","N","STPCOL_ENTRY_SPACE","Y","35934"
"2021-02-17 00:00:00","1970-01-01 11:05:37.49","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26717","1","ce_ourAllocAgreeNotif_defineNextStep","Defines Our Allocation Agreement Notification Next Step","1738","0","Common","Router"," ","N","8084","2024","0","0","1038","433","binary data","26717","0","To Route","I","29464","N","STPCOL_ENTRY_SPACE","N","35935"
"2021-02-17 00:00:00","1970-01-01 11:05:37.49","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26717","1","ce_ourAllocAgreeNotif_defineNextStep","Defines Our Allocation Agreement Notification Next Step","1738","0","Common","Router"," ","N","8084","2024","0","0","1038","433","binary data","26717","1","Out","O","29465","N","STPCOL_ENTRY_SPACE","N","35936"
"2021-02-17 00:00:00","1970-01-01 11:05:37.49","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26717","1","ce_ourAllocAgreeNotif_defineNextStep","Defines Our Allocation Agreement Notification Next Step","1738","0","Common","Router"," ","N","8084","2024","0","0","1038","433","binary data","26717","2","~SYS_ERROR~_STPCOL_ENTRY_SPACE","O","29466","N","STPCOL_ENTRY_SPACE","Y","35937"
"2021-02-17 00:00:00","1970-01-01 11:05:37.497","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26718","1","ce_ourAllocAgreeNotif_defineNextStepMarginSphere","Defines next step For Margin Sphere","1738","0","Common","Router"," ","N","8084","2024","0","0","1047","437","binary data","26718","0","To Route","I","29467","N","STPCOL_ENTRY_SPACE","N","35938"
"2021-02-17 00:00:00","1970-01-01 11:05:37.497","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26718","1","ce_ourAllocAgreeNotif_defineNextStepMarginSphere","Defines next step For Margin Sphere","1738","0","Common","Router"," ","N","8084","2024","0","0","1047","437","binary data","26718","1","Out","O","29468","N","STPCOL_ENTRY_SPACE","N","35939"
"2021-02-17 00:00:00","1970-01-01 11:05:37.497","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26718","1","ce_ourAllocAgreeNotif_defineNextStepMarginSphere","Defines next step For Margin Sphere","1738","0","Common","Router"," ","N","8084","2024","0","0","1047","437","binary data","26718","2","~SYS_ERROR~_STPCOL_ENTRY_SPACE","O","29469","N","STPCOL_ENTRY_SPACE","Y","35940"
"2021-02-17 00:00:00","1970-01-01 11:05:37.507","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26719","1","ce_ourAllocAgreeNotif_isMarginSphereRequired","Checks If The Notification Should Be Sent To MarginSphere","1738","0","Common","Router"," ","N","8084","2024","0","0","1074","331","binary data","26719","0","To Route","I","29470","N","STPCOL_ENTRY_SPACE","N","35941"
"2021-02-17 00:00:00","1970-01-01 11:05:37.507","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26719","1","ce_ourAllocAgreeNotif_isMarginSphereRequired","Checks If The Notification Should Be Sent To MarginSphere","1738","0","Common","Router"," ","N","8084","2024","0","0","1074","331","binary data","26719","1","No","O","29471","N","STPCOL_ENTRY_SPACE","N","35942"
"2021-02-17 00:00:00","1970-01-01 11:05:37.507","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26719","1","ce_ourAllocAgreeNotif_isMarginSphereRequired","Checks If The Notification Should Be Sent To MarginSphere","1738","0","Common","Router"," ","N","8084","2024","0","0","1074","331","binary data","26719","2","Yes","O","29472","N","STPCOL_ENTRY_SPACE","N","35943"
"2021-02-17 00:00:00","1970-01-01 11:05:37.507","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26719","1","ce_ourAllocAgreeNotif_isMarginSphereRequired","Checks If The Notification Should Be Sent To MarginSphere","1738","0","Common","Router"," ","N","8084","2024","0","0","1074","331","binary data","26719","3","~SYS_ERROR~_STPCOL_ENTRY_SPACE","O","29473","N","STPCOL_ENTRY_SPACE","Y","35944"
"2021-02-17 00:00:00","1970-01-01 11:05:37.513","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26720","1","ce_ourAllocAgreeNotif_isNextStepInOurAllocAgrNotif","Check If The Next Step Is In Our Ctp Allocation Agreement","1738","0","Common","Router"," ","N","8084","2024","0","0","1074","331","binary data","26720","0","To Route","I","29474","N","STPCOL_ENTRY_SPACE","N","35945"
"2021-02-17 00:00:00","1970-01-01 11:05:37.513","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26720","1","ce_ourAllocAgreeNotif_isNextStepInOurAllocAgrNotif","Check If The Next Step Is In Our Ctp Allocation Agreement","1738","0","Common","Router"," ","N","8084","2024","0","0","1074","331","binary data","26720","1","No","O","29475","N","STPCOL_ENTRY_SPACE","N","35946"
"2021-02-17 00:00:00","1970-01-01 11:05:37.513","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26720","1","ce_ourAllocAgreeNotif_isNextStepInOurAllocAgrNotif","Check If The Next Step Is In Our Ctp Allocation Agreement","1738","0","Common","Router"," ","N","8084","2024","0","0","1074","331","binary data","26720","2","Yes","O","29476","N","STPCOL_ENTRY_SPACE","N","35947"
"2021-02-17 00:00:00","1970-01-01 11:05:37.513","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26720","1","ce_ourAllocAgreeNotif_isNextStepInOurAllocAgrNotif","Check If The Next Step Is In Our Ctp Allocation Agreement","1738","0","Common","Router"," ","N","8084","2024","0","0","1074","331","binary data","26720","3","~SYS_ERROR~_STPCOL_ENTRY_SPACE","O","29477","N","STPCOL_ENTRY_SPACE","Y","35948"
"2021-02-17 00:00:00","1970-01-01 11:05:37.52","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26721","1","ce_ourAllocAgreeNotif_startingPoint2","Standard Starting Point For Our Agreement Notification Of Ctp Allocation","1738","0","Common","Router"," ","N","8084","2024","0","0","864","327","binary data","26721","0","To Route","I","29478","N","STPCOL_ENTRY_SPACE","N","35949"
"2021-02-17 00:00:00","1970-01-01 11:05:37.52","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26721","1","ce_ourAllocAgreeNotif_startingPoint2","Standard Starting Point For Our Agreement Notification Of Ctp Allocation","1738","0","Common","Router"," ","N","8084","2024","0","0","864","327","binary data","26721","1","Out","O","29479","N","STPCOL_ENTRY_SPACE","N","35950"
"2021-02-17 00:00:00","1970-01-01 11:05:37.52","N","2021-02-17 00:00:00","1970-01-01 11:05:37.567","26721","1","ce_ourAllocAgreeNotif_startingPoint2","Standard Starting Point For Our Agreement Notification Of Ctp Allocation","1738","0","Common","Router"," ","N","8084","2024","0","0","864","327","binary data","26721","2","~SYS_ERROR~_STPCOL_ENTRY_SPACE","O","29480","N","STPCOL_ENTRY_SPACE","Y","35951"
"2021-02-17 00:00:00","1970-01-01 11:05:37.587","N","2021-02-17 00:00:00","1970-01-01 11:05:37.587","26722","1","ce_ourAllocRejNotif_catchCancel","Catch Cancel From Marginsphere","1738","0","Interface","IntermediateCatchMessageEvent"," ","N","8085","0","0","0","864","326","binary data","26722","0","Input","I","29481","N","STPCOL_ENTRY_SPACE","N","35963"
"2021-02-17 00:00:00","1970-01-01 11:05:37.587","N","2021-02-17 00:00:00","1970-01-01 11:05:37.587","26722","1","ce_ourAllocRejNotif_catchCancel","Catch Cancel From Marginsphere","1738","0","Interface","IntermediateCatchMessageEvent"," ","N","8085","0","0","0","864","326","binary data","26722","1","Event","O","29482","N","STPCOL_ENTRY_SPACE","N","35964"
"2021-02-17 00:00:00","1970-01-01 11:05:37.587","N","2021-02-17 00:00:00","1970-01-01 11:05:37.587","26722","1","ce_ourAllocRejNotif_catchCancel","Catch Cancel From Marginsphere","1738","0","Interface","IntermediateCatchMessageEvent"," ","N","8085","0","0","0","864","326","binary data","26722","2","~SYS_ERROR~_STPCOL_ENTRY_SPACE","O","29483","N","STPCOL_ENTRY_SPACE","Y","35965"
"2021-02-17 00:00:00","1970-01-01 11:05:37.593","N","2021-02-17 00:00:00","1970-01-01 11:05:37.593","26723","1","ce_ourAllocRejNotif_endPoint","Purge For Allocation Our  Rejection Notif  Phase","1738","0","Common","Purge"," ","N","8085","0","0","0","654","307","binary data","26723","0","Input","I","29484","N","STPCOL_ENTRY_SPACE","N","35966"
"2021-02-17 00:00:00","1970-01-01 11:05:37.593","N","2021-02-17 00:00:00","1970-01-01 11:05:37.593","26723","1","ce_ourAllocRejNotif_endPoint","Purge For Allocation Our  Rejection Notif  Phase","1738","0","Common","Purge"," ","N","8085","0","0","0","654","307","binary data","26723","1","~SYS_ERROR~_STPCOL_ENTRY_SPACE","O","29485","N","STPCOL_ENTRY_SPACE","Y","35967"
"2021-02-17 00:00:00","1970-01-01 11:05:37.597","N","2021-02-17 00:00:00","1970-01-01 11:05:37.597","26724","1","ce_ourAllocRejNotif_errorQueue","Error Queue for our Allocation Rejection Notification","1738","0","Common","SystemErrorQueue"," ","Y","8085","0","0","0","654","307","binary data","26724","0","Error","I","29486","N","STPCOL_ENTRY_SPACE","N","35968"
"2021-02-17 00:00:00","1970-01-01 11:05:37.597","N","2021-02-17 00:00:00","1970-01-01 11:05:37.597","26724","1","ce_ourAllocRejNotif_errorQueue","Error Queue for our Allocation Rejection Notification","1738","0","Common","SystemErrorQueue"," ","Y","8085","0","0","0","654","307","binary data","26724","1","~SYS_ERROR~_STPCOL_ENTRY_SPACE","O","29487","N","STPCOL_ENTRY_SPACE","Y","35969"
"2021-02-17 00:00:00","1970-01-01 11:05:37.603","N","2021-02-17 00:00:00","1970-01-01 11:05:37.603","26725","1","ce_ourAllocRejNotif_initiateNotification","Initiate Our Rejection Of Allocation Notification","1738","0","Common","DocSender"," ","N","8085","0","0","0","864","327","binary data","26725","0","SendDocument","I","29488","N","STPCOL_ENTRY_SPACE","N","35970"
"2021-02-17 00:00:00","1970-01-01 11:05:37.603","N","2021-02-17 00:00:00","1970-01-01 11:05:37.603","26725","1","ce_ourAllocRejNotif_initiateNotification","Initiate Our Rejection Of Allocation Notification","1738","0","Common","DocSender"," ","N","8085","0","0","0","864","327","binary data","26725","1","DocumentSent","O","29489","N","STPCOL_ENTRY_SPACE","N","35971"
"2021-02-17 00:00:00","1970-01-01 11:05:37.603","N","2021-02-17 00:00:00","1970-01-01 11:05:37.603","26725","1","ce_ourAllocRejNotif_initiateNotification","Initiate Our Rejection Of Allocation Notification","1738","0","Common","DocSender"," ","N","8085","0","0","0","864","327","binary data","26725","2","~SYS_ERROR~_STPCOL_ENTRY_SPACE","O","29490","N","STPCOL_ENTRY_SPACE","Y","35972"
"2021-02-17 00:00:00","1970-01-01 11:05:37.613","N","2021-02-17 00:00:00","1970-01-01 11:05:37.613","26726","1","ce_ourAllocRejNotif_rejectedAllocation","Rejected Allocation","1738","0","Common","AuthorizationQueue"," ","N","8085","0","0","0","979","390","binary data","26726","0","Input","I","29491","N","STPCOL_ENTRY_SPACE","N","35973"
"2021-02-17 00:00:00","1970-01-01 11:05:37.613","N","2021-02-17 00:00:00","1970-01-01 11:05:37.613","26726","1","ce_ourAllocRejNotif_rejectedAllocation","Rejected Allocation","1738","0","Common","AuthorizationQueue"," ","N","8085","0","0","0","979","390","binary data","26726","1","Purge","O","29493","N","STPCOL_ENTRY_SPACE","N","35974"
"2021-02-17 00:00:00","1970-01-01 11:05:37.613","N","2021-02-17 00:00:00","1970-01-01 11:05:37.613","26726","1","ce_ourAllocRejNotif_rejectedAllocation","Rejected Allocation","1738","0","Common","AuthorizationQueue"," ","N","8085","0","0","0","979","390","binary data","26726","2","~SYS_ERROR~_STPCOL_ENTRY_SPACE","O","29494","N","STPCOL_ENTRY_SPACE","Y","35975"
"2021-02-17 00:00:00","1970-01-01 11:05:37.62","N","2022-01-28 00:00:00","2022-01-28 23:31:00.94","26727","1","ce_ourAllocRejNotif_bypass","Our Allocation Notification Bypass","1738","0","Common","Router"," ","N","8085","3537","0","0","1284","335","binary data","26727","0","To Route","I","29495","N","STPCOL_ENTRY_SPACE","N","35976"
"2021-02-17 00:00:00","1970-01-01 11:05:37.62","N","2022-01-28 00:00:00","2022-01-28 23:31:00.94","26727","1","ce_ourAllocRejNotif_bypass","Our Allocation Notification Bypass","1738","0","Common","Router"," ","N","8085","3537","0","0","1284","335","binary data","26727","1","Bypass","O","29496","N","STPCOL_ENTRY_SPACE","N","35977"
"2021-02-17 00:00:00","1970-01-01 11:05:37.62","N","2022-01-28 00:00:00","2022-01-28 23:31:00.94","26727","1","ce_ourAllocRejNotif_bypass","Our Allocation Notification Bypass","1738","0","Common","Router"," ","N","8085","3537","0","0","1284","335","binary data","26727","2","Other","O","29497","N","STPCOL_ENTRY_SPACE","N","35978"
"2021-02-17 00:00:00","1970-01-01 11:05:37.62","N","2022-01-28 00:00:00","2022-01-28 23:31:00.94","26727","1","ce_ourAllocRejNotif_bypass","Our Allocation Notification Bypass","1738","0","Common","Router"," ","N","8085","3537","0","0","1284","335","binary data","26727","3","Process","O","29498","N","STPCOL_ENTRY_SPACE","N","35979"
"2021-02-17 00:00:00","1970-01-01 11:05:37.62","N","2022-01-28 00:00:00","2022-01-28 23:31:00.94","26727","1","ce_ourAllocRejNotif_bypass","Our Allocation Notification Bypass","1738","0","Common","Router"," ","N","8085","3537","0","0","1284","335","binary data","26727","4","~SYS_ERROR~_STPCOL_ENTRY_SPACE","O","29499","N","STPCOL_ENTRY_SPACE","Y","35980"
"2021-02-17 00:00:00","1970-01-01 11:05:37.63","N","2022-01-28 00:00:00","2022-01-28 23:31:00.94","26728","1","ce_ourAllocRejNotif_checkIfRejected","Check if Rejected","1738","0","Common","Router"," ","N","8085","3537","0","0","1074","331","binary data","26728","0","To Route","I","29500","N","STPCOL_ENTRY_SPACE","N","35981"
"2021-02-17 00:00:00","1970-01-01 11:05:37.63","N","2022-01-28 00:00:00","2022-01-28 23:31:00.94","26728","1","ce_ourAllocRejNotif_checkIfRejected","Check if Rejected","1738","0","Common","Router"," ","N","8085","3537","0","0","1074","331","binary data","26728","1","No","O","29501","N","STPCOL_ENTRY_SPACE","N","35982"
"2021-02-17 00:00:00","1970-01-01 11:05:37.63","N","2022-01-28 00:00:00","2022-01-28 23:31:00.94","26728","1","ce_ourAllocRejNotif_checkIfRejected","Check if Rejected","1738","0","Common","Router"," ","N","8085","3537","0","0","1074","331","binary data","26728","2","Yes","O","29502","N","STPCOL_ENTRY_SPACE","N","35983"
"2021-02-17 00:00:00","1970-01-01 11:05:37.63","N","2022-01-28 00:00:00","2022-01-28 23:31:00.94","26728","1","ce_ourAllocRejNotif_checkIfRejected","Check if Rejected","1738","0","Common","Router"," ","N","8085","3537","0","0","1074","331","binary data","26728","3","~SYS_ERROR~_STPCOL_ENTRY_SPACE","O","29503","N","STPCOL_ENTRY_SPACE","Y","35984"
"2021-02-17 00:00:00","1970-01-01 11:05:37.637","N","2022-01-28 00:00:00","2022-01-28 23:31:00.94","26729","1","ce_ourAllocRejNotif_customization","Router decides if entry is sent to next standard phase or client customized phase","1738","0","Common","Router"," ","N","8085","3537","0","0","1907","485","binary data","26729","0","To Route","I","29504","N","STPCOL_ENTRY_SPACE","N","35985"
"2021-02-17 00:00:00","1970-01-01 11:05:37.637","N","2022-01-28 00:00:00","2022-01-28 23:31:00.94","26729","1","ce_ourAllocRejNotif_customization","Router decides if entry is sent to next standard phase or client customized phase","1738","0","Common","Router"," ","N","8085","3537","0","0","1907","485","binary data","26729","1","Customization","O","29505","N","STPCOL_ENTRY_SPACE","N","35986"
"2021-02-17 00:00:00","1970-01-01 11:05:37.637","N","2022-01-28 00:00:00","2022-01-28 23:31:00.94","26729","1","ce_ourAllocRejNotif_customization","Router decides if entry is sent to next standard phase or client customized phase","1738","0","Common","Router"," ","N","8085","3537","0","0","1907","485","binary data","26729","2","MarginSphere","O","29506","N","STPCOL_ENTRY_SPACE","N","35987"
"2021-02-17 00:00:00","1970-01-01 11:05:37.637","N","2022-01-28 00:00:00","2022-01-28 23:31:00.94","26729","1","ce_ourAllocRejNotif_customization","Router decides if entry is sent to next standard phase or client customized phase","1738","0","Common","Router"," ","N","8085","3537","0","0","1907","485","binary data","26729","3","MarginSphereCancel","O","29507","N","STPCOL_ENTRY_SPACE","N","35988"
"2021-02-17 00:00:00","1970-01-01 11:05:37.637","N","2022-01-28 00:00:00","2022-01-28 23:31:00.94","26729","1","ce_ourAllocRejNotif_customization","Router decides if entry is sent to next standard phase or client customized phase","1738","0","Common","Router"," ","N","8085","3537","0","0","1907","485","binary data","26729","4","Rejection","O","29508","N","STPCOL_ENTRY_SPACE","N","35989"
"2021-02-17 00:00:00","1970-01-01 11:05:37.637","N","2022-01-28 00:00:00","2022-01-28 23:31:00.94","26729","1","ce_ourAllocRejNotif_customization","Router decides if entry is sent to next standard phase or client customized phase","1738","0","Common","Router"," ","N","8085","3537","0","0","1907","485","binary data","26729","5","Settlement","O","29509","N","STPCOL_ENTRY_SPACE","N","35990"
